# word	frequency
alfabetizar	2500
alfabeto	2500
alface	2500
alfacinha	2500
alfaia	2500
alfaiar	2500
alfaiataria	2500
alfaiatar	2500
alfaiate	2500
alfama	2500
alfamense	2500
alfândega	2500
alfandegário	2500
alfandegar	2500
alfa	2500
alfanumérico	2500
alfarrábio	2500
alfarrabista	2500
alfarrobal	2500
alfarroba	2500
alfarrobar	2500
alfarrobeira	2500
alfazema	2500
alfazemar	2500
alfena	2500
alferes	2500
alfinetada	2500
alfinetar	2500
alfineteira	2500
alfinete	2500
alfobre	2500
alforge	2500
alforjada	2500
alforjar	2500
alforrar	2500
alforreca	2500
algália	2500
algaliar	2500
alga	2500
algarismo	2500
algaraviada	2500
algarvio	2500
algazarra	2500
algazarrar	2500
álgebra	2500
algebricamente	2500
algébrico	2500
algebrizar	2500
algema	2500
algemar	2500
algeroz	2500
algibeira	2500
algodão	2500
algodão-doce	2500
algodoeiro	2500
algoritmia	2500
algorítmico	2500
algoritmo	2500
algoz	2500
alguém	2500
alguidar	2500
algum	2500
algures	2500
alhada	2500
alheamento	2500
alhear	2500
alheável	2500
alheio	2500
alheira	2500
alheiro	2500
alheta	2500
alho	2500
alho-porro	2500
alhos-porros	2500
aliança	2500
aliar	2500
aliás	2500
alibilidade	2500
álibi	2500
alicate	2500
alicerçar	2500
alicerce	2500
aliciação	2500
aliciador	2500
aliciante	2500
aliciar	2500
alienabilidade	2500
alienante	2500
alienar	2500
alienatário	2500
alienatório	2500
alienígena	2500
alienismo	2500
alienista	2500
aligeirar	2500
alijar	2500
alimentador	2500
alimentar	2500
alimentício	2500
alimentividade	2500
alimento	2500
alimentoso	2500
alimpar	2500
alindar	2500
alínea	2500
alinhar	2500
alinhavar	2500
alinhavo	2500
alisar	2500
alísio	2500
alistar	2500
aliviar	2500
alívio	2500
aljofrar	2500
aljubarrotense	2500
almaço	2500
almanaque	2500
alma	2500
almejante	2500
almejar	2500
almejo	2500
alminhas	2500
almirantado	2500
almiranta	2500
almirante	2500
almiscarar	2500
almiscareiro	2500
almíscar	2500
almoçar	2500
almoçadeira	2500
almoço	2500
almocrevar	2500
almocreve	2500
almofada	2500
almofadão	2500
almofadar	2500
almofadilha	2500
almofariz	2500
almôndega	2500
almotolia	2500
almude	2500
alocar	2500
alocução	2500
alogamia	2500
alô	2500
alojar	2500
alojo	2500
alombar	2500
alongar	2500
aloquete	2500
aloucar	2500
alourar	2500
aloirar	2500
alousar	2500
alpaca	2500
alparca	2500
alpendrado	2500
alpendrar	2500
alpendre	2500
alperce	2500
alpestre	2500
alpinismo	2500
alpinista	2500
alpino	2500
alpista	2500
alpisteiro	2500
alpiste	2500
alqueirão	2500
alqueirar	2500
alqueire	2500
alquimia	2500
alquimiar	2500
alquímico	2500
alsaciano	2500
alta	2500
altaneiro	2500
altar-mor	2500
altar	2500
altear	2500
alterabilidade	2500
alteração	2500
alterador	2500
alterante	2500
alterar	2500
alterável	2500
alter-ego	2500
altercação	2500
alterna	2500
alternado	2500
alternador	2500
alternância	2500
alternante	2500
alternar	2500
alternativa	2500
alternativo	2500
alter	2500
alterno	2500
alteroso	2500
alteza	2500
altifalante	2500
altímetro	2500
altiplano	2500
altista	2500
altitude	2500
altivez	2500
altivo	2500
alto	2500
alto-falante	2500
alto-relevo	2500
altos-fornos	2500
altruísmo	2500
altruísta	2500
altruístico	2500
aluadamente	2500
aluar	2500
alucinante	2500
alucinar	2500
alucinatório	2500
alucinogénio	2500
aludir	2500
alugador	2500
alugar	2500
aluguer	2500
aluir	2500
alumiar	2500
aluminato	2500
alumínio	2500
alunagem	2500
alunar	2500
alusão	2500
alusivo	2500
aluvial	2500
aluvião	2500
aluviar	2500
aluvionar	2500
alva	2500
alvará	2500
alvares	2500
alvarinho	2500
alvejante	2500
alvejar	2500
alvenaria	2500
alvéola	2500
alveolar	2500
alvéolo	2500
alvissarar	2500
alvíssaras	2500
alvitrar	2500
alvo	2500
alvoraçar	2500
alvorada	2500
alvorar	2500
alvorecer	2500
alvoredo	2500
alvor	2500
alvoroçante	2500
alvoroçar	2500
alvoroço	2500
alvura	2500
amabilidade	2500
amacacar	2500
amachucadela	2500
amachucar	2500
amaciar	2500
amadorense	2500
amador	2500
amadorismo	2500
amadrinhar	2500
amadurecer	2500
âmago	2500
amainar	2500
amalandrar	2500
amaldiçoar	2500
amálgama	2500
amalgamar	2500
amalgamento	2500
amalucar	2500
amamentar	2500
amancebado	2500
ama	2500
amanhar	2500
amanhecer	2500
amanhecida	2500
amanho	2500
amansar	2500
amansia	2500
amanteigado	2500
amante	2500
amantizar	2500
amaragem	2500
amarar	2500
amarelado	2500
amarelar	2500
amarelecer	2500
amarelo	2500
amarfanhar	2500
amargar	2500
amargo	2500
amargor	2500
amarguradamente	2500
amargura	2500
amargurar	2500
amaricar	2500
amarotado	2500
amarrador	2500
amarradura	2500
amarra	2500
amarrar	2500
amarrotar	2500
amartelar	2500
amarujar	2500
amar	2500
amassadeira	2500
amassadela	2500
amassadura	2500
amassar	2500
amatório	2500
amável	2500
amazelar	2500
amazona	2500
amazonense	2500
amazónico	2500
âmbar	2500
ambição	2500
ambicionar	2500
ambicioso	2500
ambidextro	2500
ambiência	2500
ambiental	2500
ambientar	2500
ambiente	2500
ambiguamente	2500
ambiguidade	2500
ambíguo	2500
âmbito	2500
amblíope	2500
ambrósia	2500
ambrosiano	2500
ambulacrário	2500
ambulância	2500
ambulante	2500
ambulativo	2500
ambulatório	2500
ameaçador	2500
ameaça	2500
ameaçante	2500
ameaçar	2500
amealhar	2500
amear	2500
ameba	2500
amedalhar	2500
amedrontador	2500
amedrontar	2500
ameia	2500
ameigar	2500
ameijoada	2500
amêijoa	2500
ameijoar	2500
ameijoeira	2500
ameixa	2500
ameixeira	2500
ameixial	2500
ameixieira	2500
ameixoal	2500
ameixoeira	2500
amelado	2500
ameloado	2500
amembranado	2500
amém	2500
amendoada	2500
amendoado	2500
amendoal	2500
amêndoa	2500
amendoeira	2500
amendoim	2500
ámen	2500
ameninar	2500
amenizar	2500
ameno	2500
americanada	2500
americana	2500
americanice	2500
americanizar	2500
americano	2500
ameríndio	2500
amesquinhar	2500
amestrar	2500
ametista	2500
amétrico	2500
amianto	2500
amiba	2500
amicíssimo	2500
amido	2500
amieiro	2500
amigaço	2500
amigalhaço	2500
amigalhão	2500
amigalhote	2500
amigar	2500
amigável	2500
amígdala	2500
amigdalar	2500
amigdalina	2500
amigdalite	2500
amigo	2500
amiloide	2500
amimar	2500
amimia	2500
aminoácido	2500
amistoso	2500
amiudar	2500
amiúde	2500
amizade	2500
amnésia	2500
amniótico	2500
amnistia	2500
amnistiar	2500
amoedar	2500
amofinar	2500
amofinativo	2500
amoirar	2500
amoitar	2500
amojar	2500
amojo	2500
amojudo	2500
amoladeira	2500
amolador	2500
amoladura	2500
amolar	2500
amoldar	2500
amolecar	2500
amolecer	2500
amolengar	2500
amolentar	2500
amolgadela	2500
amolgadura	2500
amolgar	2500
amoniacal	2500
amoníaco	2500
amónia	2500
amónio	2500
amonites	2500
amo	2500
amontanhar	2500
amontar	2500
amontoador	2500
amontoar	2500
amorado	2500
amoral	2500
amoralismo	2500
amoralizar	2500
amora	2500
amorangado	2500
amorável	2500
amordaçar	2500
amoreiral	2500
amoreira	2500
amorenar	2500
amores	2500
amorfia	2500
amorfismo	2500
amorfo	2500
amoricos	2500
amorífero	2500
amornar	2500
amor	2500
amoroso	2500
amor-perfeito	2500
amor-próprio	2500
amorrinhar	2500
amortalhar	2500
amortecedor	2500
amortecer	2500
amortiçar	2500
amortizar	2500
amorudo	2500
amorzeiro	2500
amossadela	2500
amossar	2500
amostragem	2500
amostral	2500
amostra	2500
amostrar	2500
amotinador	2500
amotinar	2500
amoucar	2500
amourar	2500
amouriscar	2500
amover	2500
amovibilidade	2500
amparar	2500
amparo	2500
ampere	2500
amperímetro	2500
ampliador	2500
ampliar	2500
ampliativo	2500
ampliatório	2500
amplidão	2500
amplificador	2500
amplificar	2500
amplificativo	2500
amplitude	2500
amplo	2500
ampola	2500
ampulheta	2500
amputar	2500
amuar	2500
amuleto	2500
amulherar	2500
amulherengar	2500
amumiar	2500
amuo	2500
amurada	2500
amuralhar	2500
amura	2500
amurar	2500
anabólico	2500
anabolismo	2500
anabolizante	2500
anaconda	2500
anacoreta	2500
anacrónico	2500
anacronismo	2500
anacronizar	2500
anaeróbio	2500
anaerobiose	2500
anafar	2500
anafe	2500
anáfora	2500
anafórico	2500
anaforismo	2500
anafrodisíaco	2500
anafrodisia	2500
anafrodita	2500
anafrodítico	2500
anagrama	2500
anal	2500
analepse	2500
analéptico	2500
analfabético	2500
analfabeto	2500
analgesia	2500
analgésico	2500
anagliptografia	2500
analisador	2500
analisar	2500
análise	2500
analista	2500
analítico	2500
analogamente	2500
analogia	2500
analogicamente	2500
analogismo	2500
analogístico	2500
análogo	2500
anamorfismo	2500
anamorfose	2500
ananás	2500
anão	2500
anaplasia	2500
anaplastia	2500
anaplástico	2500
anarmónico	2500
anarquia	2500
anarquizar	2500
anástrofe	2500
anatar	2500
anátema	2500
anatomia	2500
anatómico	2500
anatomizar	2500
anavalhar	2500
anca	2500
ancestral	2500
anciã	2500
ancião	2500
ancinhar	2500
ancinho	2500
anchova	2500
ancoradoiro	2500
ancoradouro	2500
ancoragem	2500
âncora	2500
ancorar	2500
ancudo	2500
andada	2500
andadeira	2500
andadeiro	2500
andador	2500
andadura	2500
andaimaria	2500
andaimar	2500
andaime	2500
andaimo	2500
andaluz	2500
andança	2500
andante	2500
andarejo	2500
andarilho	2500
andar	2500
andas	2500
andebol	2500
andino	2500
andorinha	2500
andorinho	2500
andor	2500
andrajoso	2500
androceu	2500
androfilia	2500
androfobia	2500
androgenesia	2500
androgenésico	2500
androide	2500
andrologia	2500
andromaníaca	2500
andromorfo	2500
andropausa	2500
anedota	2500
anedotário	2500
anedótico	2500
anedotista	2500
anedotizar	2500
anéis	2500
anelação	2500
anelar	2500
anelados	2500
aneladura	2500
anelídeo	2500
anelídeos	2500
anel	2500
anemia	2500
anemiante	2500
anemiar	2500
anémico	2500
anemizante	2500
anemizar	2500
anemómetro	2500
anémona-do-mar	2500
anémona	2500
anencefalia	2500
anencefálico	2500
anencéfalo	2500
anestesia	2500
anestesiante	2500
anestesiar	2500
anestésico	2500
anestesista	2500
anestético	2500
aneurisma	2500
aneuritmia	2500
aneurítmico	2500
aneurose	2500
anexar	2500
anexionismo	2500
anexionista	2500
anfetamina	2500
anfibiografia	2500
anfíbio	2500
anfibiologia	2500
anfiteatro	2500
anfitrião	2500
ânfora	2500
angariador	2500
angariar	2500
angelical	2500
angélica	2500
angélico	2500
angelismo	2500
angelitude	2500
angelizar	2500
angina	2500
anginoso	2500
angiologia	2500
anglicanismo	2500
anglicano	2500
anglicismo	2500
anglicizar	2500
anglofilia	2500
anglofobia	2500
anglófono	2500
anglo-luso	2500
anglomania	2500
anglo-saxão	2500
anglo-saxónico	2500
angola	2500
angolano	2500
angolense	2500
angorá	2500
angra	2500
angrense	2500
anguiforme	2500
angulado	2500
angular	2500
angularidade	2500
angulário	2500
angulometria	2500
angulómetro	2500
ângulo	2500
angulosidade	2500
anguloso	2500
angústia	2500
angustiante	2500
angustiar	2500
angustioso	2500
anho	2500
anião	2500
anichar	2500
anídrico	2500
anidrido	2500
anidrite	2500
anidro	2500
anilar	2500
anileiro	2500
anilha	2500
anilhar	2500
anil	2500
anilho	2500
anilina	2500
anilinar	2500
animador	2500
animalaço	2500
animalão	2500
animalejo	2500
animalesco	2500
animal	2500
animalismo	2500
animalista	2500
animalizar	2500
animalogia	2500
animante	2500
animar	2500
animatógrafo	2500
anímico	2500
animismo	2500
animista	2500
ânimo	2500
animosidade	2500
animoso	2500
aninhar	2500
aniquilador	2500
aniquilar	2500
anisar	2500
anis	2500
anisótropo	2500
aniversariante	2500
aniversariar	2500
aniversário	2500
anjo	2500
anodizar	2500
anodização	2500
ânodo	2500
anoftálmico	2500
anoitecer	2500
anojadiço	2500
anojar	2500
ano-luz	2500
anomalia	2500
anómalo	2500
anomia	2500
anonimado	2500
anonimamente	2500
anonimato	2500
anonímia	2500
anónimo	2500
anorético	2500
anorexia	2500
anormal	2500
anormalidade	2500
anortear	2500
anos-luz	2500
anoso	2500
anotação	2500
anotador	2500
anotar	2500
anovelar	2500
ansa	2500
anseio	2500
ânsia	2500
ansiar	2500
ansiedade	2500
ansioso	2500
antagónico	2500
antagonismo	2500
antagonista	2500
antagonizar	2500
anta	2500
antanho	2500
antártico	2500
anteato	2500
ante-à-ré	2500
anteboca	2500
antebraço	2500
antecâmara	2500
antecâmbrico	2500
ante	2500
antecedência	2500
antecedente	2500
anteceder	2500
antecessor	2500
antecipação	2500
antecipadamente	2500
antecipador	2500
antecipar	2500
anteclássico	2500
antecoluna	2500
anteconhecimento	2500
antecoro	2500
antedito	2500
antedizer	2500
antefosso	2500
anteguarda	2500
antemão	2500
antemostrar	2500
antemover	2500
antemural	2500
antemuralha	2500
antemurar	2500
antemuro	2500
antenado	2500
antenal	2500
antena	2500
anteniforme	2500
antenome	2500
antenupcial	2500
anteocular	2500
anteocupante	2500
anteocupar	2500
anteontem	2500
antepaga	2500
antepagar	2500
antepara	2500
anteparar	2500
anteparo	2500
anteparto	2500
antepassar	2500
antepasto	2500
antepenúltimo	2500
anteportada	2500
anteportal	2500
anteporta	2500
anteportaria	2500
anteporto	2500
antepor	2500
anteposição	2500
anteposto	2500
anteprograma	2500
anteprojeto	2500
anteproposta	2500
anterior	2500
anterioridade	2500
anteriorizar	2500
antestreia	2500
antever	2500
antevéspera	2500
antevidência	2500
antevidente	2500
antiabolicionismo	2500
antiabortivo	2500
antiacadémico	2500
antiaéreo	2500
antialcalino	2500
antialcoólico	2500
antialcoolismo	2500
antiaristocrata	2500
antiaristocrático	2500
antiartístico	2500
antiasmático	2500
antibiose	2500
antibioterapia	2500
antibiótico	2500
anticatolicismo	2500
anticatólico	2500
anticético	2500
anticientífico	2500
anticívico	2500
anticivismo	2500
anticlássico	2500
anticlerical	2500
anticlericalismo	2500
anticoagulante	2500
anticolérico	2500
anticomercial	2500
anticoncecional	2500
anticoncetivo	2500
anticoncílio	2500
anticonstitucional	2500
anticorpo	2500
anticorporativismo	2500
anticorporativo	2500
anticorrosivo	2500
anticosmético	2500
anticrepúsculo	2500
anticristão	2500
anticristianismo	2500
anticristo	2500
anticrítico	2500
antidiabético	2500
antidiarreico	2500
antidiftérico	2500
antidigestivo	2500
antidogmático	2500
antidogmatismo	2500
antídoto	2500
antidramático	2500
antieconómico	2500
antiescarlatinoso	2500
antiescorbútico	2500
antiespiritualismo	2500
antiestético	2500
antievangélico	2500
antifebril	2500
antiferruginoso	2500
antifilosófico	2500
antífrase	2500
antigamente	2500
antigás	2500
antigásico	2500
antigénico	2500
antigénio	2500
antigeométrico	2500
antigermânico	2500
antigório	2500
antigotoso	2500
antigovernamental	2500
antigramatical	2500
antigrevista	2500
antigripal	2500
antiguidade	2500
anti-hemorrágico	2500
anti-hemorroidal	2500
anti-hepático	2500
anti-hipnótico	2500
anti-infecioso	2500
anti-inflamatório	2500
antijurídico	2500
antiletárgico	2500
antiliberal	2500
antilogaritmo	2500
antilogismo	2500
antílope	2500
antimaçónico	2500
antimagnético	2500
antimatéria	2500
antimelancólico	2500
antimelódico	2500
antimetátese	2500
antimilitar	2500
antimilitarismo	2500
antimilitarista	2500
antimónico	2500
antimónio	2500
antimonióxido	2500
antimoral	2500
antinacional	2500
antinarcótico	2500
antinatural	2500
antineutrão	2500
antinevrálgico	2500
antinevrótico	2500
antinódoa	2500
antinomia	2500
antinomismo	2500
antinupcial	2500
antipapado	2500
antipapa	2500
antiparalelas	2500
antiparalelismo	2500
antiparasita	2500
antiparlamentarismo	2500
antipartícula	2500
antipatia	2500
antipatizar	2500
antipatriótico	2500
antipedagógico	2500
antiperiódico	2500
antiperistáltico	2500
antiplástico	2500
antípoda	2500
antípodes	2500
antipódico	2500
antipoético	2500
antipolítica	2500
antipolítico	2500
antipopular	2500
anti	2500
antiprotão	2500
antiquário	2500
antiquar	2500
antiquíssimo	2500
antirracional	2500
antirraquítico	2500
antirrealismo	2500
antirrugas	2500
antissético	2500
antisséptico	2500
antiteatro	2500
antiteísmo	2500
antitérmico	2500
antiterrorismo	2500
antítese	2500
antitetânico	2500
antitético	2500
antitoxina	2500
antituberculoso	2500
antivariólico	2500
antiviril	2500
antivirulento	2500
antivírus	2500
antologia	2500
antológico	2500
antoniano	2500
antonímia	2500
antónimo	2500
antracitoso	2500
antro	2500
antropocêntrico	2500
antropocentrismo	2500
antropofágico	2500
antropófago	2500
antropogénese	2500
antropogenesia	2500
antropogenético	2500
antropogenia	2500
antropoide	2500
antropologia	2500
antropométrico	2500
antropomorfia	2500
antropomorfismo	2500
antropomorfizar	2500
antropomorfo	2500
antropomorfose	2500
antroponímia	2500
antroponímico	2500
antropónimo	2500
antropoteísmo	2500
antropoterapia	2500
anual	2500
anualidade	2500
anuário	2500
anuência	2500
anuente	2500
anuidade	2500
anuir	2500
anulabilidade	2500
anulador	2500
anulante	2500
anular	2500
anulativo	2500
anulatório	2500
anunciada	2500
anunciador	2500
anunciante	2500
anunciar	2500
anunciativo	2500
anúncio	2500
ânus	2500
anuviar	2500
anzolado	2500
anzoleiro	2500
anzol	2500
aonde	2500
aorta	2500
aórtico	2500
apache	2500
apadrinhar	2500
apadroar	2500
apagador	2500
apaga	2500
apagar	2500
apaixonadiço	2500
apaixonado	2500
apaixonar	2500
apalaçar	2500
apalacianar	2500
apaladar	2500
apalancar	2500
apalavrar	2500
apalermar	2500
apalhaçar	2500
apalmar	2500
apalpadeira	2500
apalpadela	2500
apalpão	2500
apalpar	2500
apalpo	2500
apanágio	2500
apancar	2500
apanhado	2500
apanhador	2500
apanhadura	2500
apanha-moscas	2500
apanha	2500
apanhar	2500
apanho	2500
apanicar	2500
apaniguar	2500
apantufar	2500
apaparicar	2500
apaparicos	2500
apapoilado	2500
aparadeira	2500
aparador	2500
aparafusar	2500
apara-lápis	2500
apara	2500
aparar	2500
aparato	2500
aparatoso	2500
aparcamento	2500
aparceirar	2500
aparcelar	2500
aparecer	2500
aparelhagem	2500
aparelhar	2500
aparelho	2500
aparência	2500
aparentar	2500
aparente	2500
aparição	2500
aparo	2500
apartadiço	2500
aparta	2500
apartar	2500
aparte	2500
apartidário	2500
apartotel	2500
aparvalhar	2500
aparvoar	2500
apascentar	2500
apassivador	2500
apassivante	2500
apassivar	2500
apassivativo	2500
apatetado	2500
apatia	2500
apático	2500
apatifar	2500
apatite	2500
apátrida	2500
apatriota	2500
apatrulhar	2500
apavonar	2500
apavorante	2500
apavorar	2500
apaziguador	2500
apaziguar	2500
apeadeira	2500
apeadeiro	2500
apear	2500
apeçonhar	2500
apeçonhentar	2500
apedantado	2500
apedrar	2500
apedrejador	2500
apedrejar	2500
apegadiço	2500
apeganhar	2500
apegar	2500
apego	2500
apelabilidade	2500
apelador	2500
apelante	2500
apelar	2500
apelativo	2500
apelatório	2500
apelidar	2500
apelido	2500
apelo	2500
apendicectomia	2500
apêndice	2500
apendiciado	2500
apendicite	2500
apenhascado	2500
apeninsulado	2500
apenso	2500
apequenar	2500
aperaltar	2500
aperceber	2500
apercetibilidade	2500
apercetível	2500
apercetivo	2500
aperfeiçoar	2500
aperfilhar	2500
aperiódico	2500
aperitivo	2500
apertada	2500
apertadeira	2500
apertadela	2500
apertadoiro	2500
apertador	2500
apertadouro	2500
apertão	2500
apertar	2500
aperto	2500
aperuado	2500
apesar	2500
apestanado	2500
apetecer	2500
apetência	2500
apetente	2500
apetibilidade	2500
apetição	2500
